TCP STREAM - Baseline,,,,,,,,
Cluster Network,,,,,,,,
Message Size,Intra-cluster clusternet p2s watts,,,,,,,
64-4,,,,,,,,
1024-4,,,,,,,,
8192-4,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Baseline cloud 50,25,,,,,,,
Baseline cloud51,35,,57.7,,,,,
,Skupper,Submariner,Istio multicluster,,,,,
64-4,194.56,155.99,98.45,,,,,
1024-4,190.7,137.91,112.508,,,,,
8192-4,190.14,126.94,121.372,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Skupper,,,,,Istio,,
,Sender,Receiver,Total,,,Sender,Receiver,Total
64-4,129.34,125.22,,,64-4,30.94,72.86,103.8
1024-4,125.64,125.06,,,,32.5,62.92,95.42
8192-4,124.34,125.8,,,,33.18,56.8,89.98
,,,,,,32.67,70.17,102.84
,104.34,90.22,,,,32.29,67.91,100.2
,100.64,90.06,,,,,,
,99.34,90.8,,,1024-4,30.42,87.71,118.13
,,,,,,27.96,85.52,113.48
64-4,109.8,93.3,203.1,,,24.91,79.23,104.14
,99.6,89.2,188.8,,,19.84,83.04,102.88
,101,85.6,186.6,,,28.73,95.18,123.91
,106.5,88.4,194.9,,,,,
,104.8,94.6,199.4,,8192-4,29.51,91.53,121.04
,,,,,,30.85,88.24,119.09
1024-4,100.1,89.9,190,,,27.67,95.15,122.82
,97.8,92.8,190.6,,,30.64,93.11,123.75
,99.9,85.3,185.2,,,27.43,92.73,120.16
,103.2,93.4,196.6,,,,,
,102.2,88.9,191.1,,,,,
,,,,,,,,
8192-4,100.5,79.7,180.2,,,,,
,97.7,93.8,191.5,,,,,
,98.1,90.5,188.6,,,,,
,96.9,96.6,193.5,,,,,
,103.5,93.4,196.9,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Submariner,,,,,,,
,Sender,Receiver,Total,,,,,
64-4,97.772,118.22,,,,,,
1024-4,91.566,106.346,,,,,,
8192-4,92.352,94.586,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
64-4,73.31,88.2,161.51,,,,,
,80.3,84.3,164.6,,,,,
,77.5,83.3,160.8,,,,,
,63.1,87.3,150.4,,,,,
,69.65,73,142.65,,,,,
,,,,,,,,
1024-4,60.88,85.3,146.18,,,,,
,58.81,92.7,151.51,,,,,
,70.46,59.76,130.22,,,,,
,74.39,59.46,133.85,,,,,
,68.29,59.51,127.8,,,,,
,,,,,,,,
8192-4,68.23,60.44,128.67,,,,,
,69.92,59.32,129.24,,,,,
,71.86,55.86,127.72,,,,,
,65.29,62.99,128.28,,,,,
,61.46,59.32,120.78,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,203.1+188.8+186.6+194.9+199.4,,,,,,,
,190+190.6+185.2+196.6+191.1,,,,,,,
,180.2+191.5+188.6+193.5+196.9,,,,,,,